paths,client,split,label
COVID-734.png,site-2,train,1
COVID-1205.png,site-2,train,1
COVID-289.png,site-2,train,1
COVID-3141.png,site-2,train,1
COVID-2858.png,site-2,train,1
COVID-3421.png,site-2,train,1
COVID-1252.png,site-2,train,1
COVID-1650.png,site-2,train,1
COVID-2332.png,site-2,train,1
COVID-2521.png,site-2,train,1
COVID-3452.png,site-2,train,1
COVID-704.png,site-2,train,1
COVID-702.png,site-2,train,1
COVID-3568.png,site-2,train,1
COVID-2577.png,site-2,train,1
COVID-1223.png,site-2,train,1
COVID-2003.png,site-2,train,1
COVID-2240.png,site-2,train,1
COVID-2388.png,site-2,train,1
COVID-3098.png,site-2,train,1
COVID-1069.png,site-2,train,1
COVID-2094.png,site-2,train,1
COVID-2304.png,site-2,train,1
COVID-1596.png,site-2,train,1
COVID-2838.png,site-2,train,1
COVID-2509.png,site-2,train,1
COVID-1526.png,site-2,train,1
COVID-1714.png,site-2,train,1
COVID-395.png,site-2,train,1
COVID-2308.png,site-2,train,1
COVID-3415.png,site-2,train,1
COVID-2444.png,site-2,train,1
COVID-1400.png,site-2,train,1
COVID-3540.png,site-2,train,1
COVID-617.png,site-2,train,1
COVID-1814.png,site-2,train,1
COVID-1873.png,site-2,train,1
COVID-640.png,site-2,train,1
COVID-2468.png,site-2,train,1
COVID-2038.png,site-2,train,1
COVID-758.png,site-2,train,1
COVID-1321.png,site-2,train,1
COVID-3241.png,site-2,train,1
COVID-1128.png,site-2,train,1
COVID-2628.png,site-2,train,1
COVID-8.png,site-2,train,1
COVID-2474.png,site-2,train,1
COVID-2433.png,site-2,train,1
COVID-1290.png,site-2,train,1
COVID-2936.png,site-2,train,1
COVID-2960.png,site-2,train,1
COVID-872.png,site-2,train,1
COVID-3581.png,site-2,train,1
COVID-3281.png,site-2,train,1
COVID-508.png,site-2,train,1
COVID-3551.png,site-2,train,1
COVID-3339.png,site-2,train,1
COVID-2283.png,site-2,train,1
COVID-1030.png,site-2,train,1
COVID-1189.png,site-2,train,1
COVID-2440.png,site-2,train,1
COVID-89.png,site-2,train,1
COVID-3230.png,site-2,train,1
COVID-162.png,site-2,train,1
COVID-1104.png,site-2,train,1
COVID-2366.png,site-2,train,1
COVID-2441.png,site-2,train,1
COVID-3453.png,site-2,train,1
COVID-2031.png,site-2,train,1
COVID-1825.png,site-2,train,1
COVID-866.png,site-2,train,1
COVID-3482.png,site-2,train,1
COVID-1935.png,site-2,train,1
COVID-1906.png,site-2,train,1
COVID-3374.png,site-2,train,1
COVID-1929.png,site-2,train,1
COVID-1977.png,site-2,train,1
COVID-3316.png,site-2,train,1
COVID-1506.png,site-2,train,1
COVID-273.png,site-2,train,1
COVID-2343.png,site-2,train,1
COVID-2942.png,site-2,train,1
COVID-1987.png,site-2,train,1
COVID-3472.png,site-2,train,1
COVID-1413.png,site-2,train,1
COVID-1899.png,site-2,train,1
COVID-2502.png,site-2,train,1
COVID-1097.png,site-2,train,1
COVID-1467.png,site-2,train,1
COVID-1119.png,site-2,train,1
COVID-637.png,site-2,train,1
COVID-1642.png,site-2,train,1
COVID-3422.png,site-2,train,1
COVID-113.png,site-2,train,1
COVID-2416.png,site-2,train,1
COVID-2823.png,site-2,train,1
COVID-2221.png,site-2,train,1
COVID-1219.png,site-2,train,1
COVID-297.png,site-2,train,1
COVID-1011.png,site-2,train,1
COVID-656.png,site-2,train,1
COVID-1915.png,site-2,train,1
COVID-545.png,site-2,train,1
COVID-3041.png,site-2,train,1
COVID-3283.png,site-2,train,1
COVID-2927.png,site-2,train,1
COVID-2900.png,site-2,train,1
COVID-2945.png,site-2,train,1
COVID-1271.png,site-2,train,1
COVID-1609.png,site-2,train,1
COVID-555.png,site-2,train,1
COVID-2725.png,site-2,train,1
COVID-2948.png,site-2,train,1
COVID-3613.png,site-2,train,1
COVID-940.png,site-2,train,1
COVID-2060.png,site-2,train,1
COVID-695.png,site-2,train,1
COVID-1260.png,site-2,train,1
COVID-1082.png,site-2,train,1
COVID-2384.png,site-2,train,1
COVID-451.png,site-2,train,1
COVID-2647.png,site-2,train,1
COVID-1335.png,site-2,train,1
COVID-2494.png,site-2,train,1
COVID-1789.png,site-2,train,1
COVID-3586.png,site-2,train,1
COVID-186.png,site-2,train,1
COVID-3077.png,site-2,train,1
COVID-3390.png,site-2,train,1
COVID-3436.png,site-2,train,1
COVID-1865.png,site-2,train,1
COVID-2501.png,site-2,train,1
COVID-1694.png,site-2,train,1
COVID-2816.png,site-2,train,1
COVID-2682.png,site-2,train,1
COVID-2237.png,site-2,train,1
COVID-3357.png,site-2,train,1
COVID-148.png,site-2,train,1
COVID-2514.png,site-2,train,1
COVID-2500.png,site-2,train,1
COVID-3215.png,site-2,train,1
COVID-2695.png,site-2,train,1
COVID-1978.png,site-2,train,1
COVID-944.png,site-2,train,1
COVID-3087.png,site-2,train,1
COVID-2925.png,site-2,train,1
COVID-1510.png,site-2,train,1
COVID-3212.png,site-2,train,1
COVID-1820.png,site-2,train,1
COVID-1077.png,site-2,train,1
COVID-1644.png,site-2,train,1
COVID-1673.png,site-2,train,1
COVID-2994.png,site-2,train,1
COVID-3121.png,site-2,train,1
COVID-519.png,site-2,train,1
COVID-3599.png,site-2,train,1
COVID-2952.png,site-2,train,1
COVID-2805.png,site-2,train,1
COVID-1491.png,site-2,train,1
COVID-119.png,site-2,train,1
COVID-1579.png,site-2,train,1
COVID-140.png,site-2,train,1
COVID-3112.png,site-2,train,1
COVID-2419.png,site-2,train,1
COVID-3072.png,site-2,train,1
COVID-3305.png,site-2,train,1
COVID-1592.png,site-2,train,1
COVID-1628.png,site-2,train,1
COVID-1916.png,site-2,train,1
COVID-2955.png,site-2,train,1
COVID-1328.png,site-2,train,1
COVID-2456.png,site-2,train,1
COVID-1974.png,site-2,train,1
COVID-2117.png,site-2,train,1
COVID-2198.png,site-2,train,1
COVID-2241.png,site-2,train,1
COVID-375.png,site-2,train,1
COVID-1090.png,site-2,train,1
COVID-2359.png,site-2,train,1
COVID-3299.png,site-2,train,1
COVID-1264.png,site-2,train,1
COVID-1102.png,site-2,train,1
COVID-2079.png,site-2,train,1
COVID-2174.png,site-2,train,1
COVID-2570.png,site-2,train,1
COVID-1124.png,site-2,train,1
COVID-938.png,site-2,train,1
COVID-95.png,site-2,train,1
COVID-2493.png,site-2,train,1
COVID-635.png,site-2,train,1
COVID-842.png,site-2,train,1
COVID-1562.png,site-2,train,1
COVID-3333.png,site-2,train,1
COVID-690.png,site-2,train,1
COVID-1870.png,site-2,train,1
COVID-3541.png,site-2,train,1
COVID-456.png,site-2,train,1
COVID-31.png,site-2,train,1
COVID-421.png,site-2,train,1
COVID-1707.png,site-2,train,1
COVID-963.png,site-2,train,1
COVID-2010.png,site-2,train,1
COVID-213.png,site-2,train,1
COVID-598.png,site-2,train,1
COVID-267.png,site-2,train,1
COVID-2169.png,site-2,train,1
COVID-2138.png,site-2,train,1
COVID-1646.png,site-2,train,1
COVID-1227.png,site-2,train,1
COVID-460.png,site-2,train,1
COVID-1757.png,site-2,train,1
COVID-1947.png,site-2,train,1
COVID-3418.png,site-2,train,1
COVID-1420.png,site-2,train,1
COVID-1656.png,site-2,train,1
COVID-856.png,site-2,train,1
COVID-669.png,site-2,train,1
COVID-2784.png,site-2,train,1
COVID-3135.png,site-2,train,1
COVID-435.png,site-2,train,1
COVID-2376.png,site-2,train,1
COVID-3328.png,site-2,train,1
COVID-1313.png,site-2,train,1
COVID-2616.png,site-2,train,1
COVID-828.png,site-2,train,1
COVID-2214.png,site-2,train,1
COVID-3414.png,site-2,train,1
COVID-1493.png,site-2,train,1
COVID-3343.png,site-2,train,1
COVID-303.png,site-2,train,1
COVID-2708.png,site-2,train,1
COVID-2267.png,site-2,train,1
COVID-2004.png,site-2,train,1
COVID-737.png,site-2,train,1
COVID-577.png,site-2,train,1
COVID-2622.png,site-2,train,1
COVID-795.png,site-2,train,1
COVID-2397.png,site-2,train,1
COVID-3023.png,site-2,train,1
COVID-1361.png,site-2,train,1
COVID-1953.png,site-2,train,1
COVID-1258.png,site-2,train,1
COVID-2690.png,site-2,train,1
COVID-2137.png,site-2,train,1
COVID-3167.png,site-2,train,1
COVID-1088.png,site-2,train,1
COVID-83.png,site-2,train,1
COVID-3114.png,site-2,train,1
COVID-2581.png,site-2,train,1
COVID-4.png,site-2,train,1
COVID-649.png,site-2,train,1
COVID-1203.png,site-2,train,1
COVID-62.png,site-2,train,1
COVID-3079.png,site-2,train,1
COVID-19.png,site-2,train,1
COVID-1374.png,site-2,train,1
COVID-2412.png,site-2,train,1
COVID-1385.png,site-2,train,1
COVID-2215.png,site-2,train,1
COVID-3431.png,site-2,train,1
COVID-2495.png,site-2,train,1
COVID-1340.png,site-2,train,1
COVID-72.png,site-2,train,1
COVID-1254.png,site-2,train,1
COVID-1333.png,site-2,train,1
COVID-2351.png,site-2,train,1
COVID-433.png,site-2,train,1
COVID-2694.png,site-2,train,1
COVID-987.png,site-2,train,1
COVID-1331.png,site-2,train,1
COVID-1320.png,site-2,train,1
COVID-1908.png,site-2,train,1
COVID-3017.png,site-2,train,1
COVID-873.png,site-2,train,1
COVID-1440.png,site-2,train,1
COVID-1158.png,site-2,train,1
COVID-3029.png,site-2,train,1
COVID-3036.png,site-2,train,1
COVID-2675.png,site-2,train,1
COVID-2561.png,site-2,train,1
COVID-3206.png,site-2,train,1
COVID-2929.png,site-2,train,1
COVID-3152.png,site-2,train,1
COVID-2772.png,site-2,train,1
COVID-2524.png,site-2,train,1
COVID-919.png,site-2,train,1
COVID-2346.png,site-2,train,1
COVID-1723.png,site-2,train,1
COVID-1351.png,site-2,train,1
COVID-3529.png,site-2,train,1
COVID-1751.png,site-2,train,1
COVID-3248.png,site-2,train,1
COVID-3255.png,site-2,train,1
COVID-277.png,site-2,train,1
COVID-1023.png,site-2,train,1
COVID-3095.png,site-2,train,1
COVID-2965.png,site-2,train,1
COVID-2312.png,site-2,train,1
COVID-5.png,site-2,train,1
COVID-3044.png,site-2,train,1
COVID-3511.png,site-2,train,1
COVID-329.png,site-2,train,1
COVID-3503.png,site-2,train,1
COVID-1610.png,site-2,train,1
COVID-1476.png,site-2,train,1
COVID-1419.png,site-2,train,1
COVID-2220.png,site-2,train,1
COVID-1736.png,site-2,train,1
COVID-2481.png,site-2,train,1
COVID-3302.png,site-2,train,1
COVID-1053.png,site-2,train,1
COVID-596.png,site-2,train,1
COVID-1758.png,site-2,train,1
COVID-958.png,site-2,train,1
COVID-1864.png,site-2,train,1
COVID-2264.png,site-2,train,1
COVID-1706.png,site-2,train,1
COVID-1368.png,site-2,train,1
COVID-380.png,site-2,train,1
COVID-3102.png,site-2,train,1
COVID-2052.png,site-2,train,1
COVID-3224.png,site-2,train,1
COVID-3463.png,site-2,train,1
COVID-1324.png,site-2,train,1
COVID-2248.png,site-2,train,1
COVID-816.png,site-2,train,1
COVID-1888.png,site-2,train,1
COVID-1550.png,site-2,train,1
COVID-1041.png,site-2,train,1
COVID-3176.png,site-2,train,1
COVID-1690.png,site-2,train,1
COVID-528.png,site-2,train,1
COVID-1716.png,site-2,train,1
COVID-1096.png,site-2,train,1
COVID-3184.png,site-2,train,1
COVID-3615.png,site-2,train,1
COVID-3229.png,site-2,train,1
COVID-3326.png,site-2,train,1
COVID-2997.png,site-2,train,1
COVID-2319.png,site-2,train,1
COVID-3473.png,site-2,train,1
COVID-3202.png,site-2,train,1
COVID-2594.png,site-2,train,1
COVID-951.png,site-2,train,1
COVID-410.png,site-2,train,1
COVID-521.png,site-2,train,1
COVID-405.png,site-2,train,1
COVID-2483.png,site-2,train,1
COVID-2937.png,site-2,train,1
COVID-2820.png,site-2,train,1
COVID-2553.png,site-2,train,1
COVID-2884.png,site-2,train,1
COVID-274.png,site-2,train,1
COVID-2358.png,site-2,train,1
COVID-752.png,site-2,train,1
COVID-2866.png,site-2,train,1
COVID-2619.png,site-2,train,1
COVID-2510.png,site-2,train,1
COVID-3392.png,site-2,train,1
COVID-1613.png,site-2,train,1
COVID-2114.png,site-2,train,1
COVID-1455.png,site-2,train,1
COVID-1699.png,site-2,train,1
COVID-1524.png,site-2,train,1
COVID-432.png,site-2,train,1
COVID-1700.png,site-2,train,1
COVID-2147.png,site-2,train,1
COVID-933.png,site-2,train,1
COVID-1120.png,site-2,train,1
COVID-913.png,site-2,train,1
COVID-1379.png,site-2,train,1
COVID-1060.png,site-2,train,1
COVID-1001.png,site-2,train,1
COVID-1470.png,site-2,train,1
COVID-2745.png,site-2,train,1
COVID-1572.png,site-2,train,1
COVID-2824.png,site-2,train,1
COVID-2116.png,site-2,train,1
COVID-2411.png,site-2,train,1
COVID-1153.png,site-2,train,1
COVID-630.png,site-2,train,1
COVID-1261.png,site-2,train,1
COVID-1791.png,site-2,train,1
COVID-479.png,site-2,train,1
COVID-3134.png,site-2,train,1
COVID-2131.png,site-2,train,1
COVID-3604.png,site-2,train,1
COVID-3596.png,site-2,train,1
COVID-3520.png,site-2,train,1
COVID-814.png,site-2,train,1
COVID-2756.png,site-2,train,1
COVID-1356.png,site-2,train,1
COVID-568.png,site-2,train,1
COVID-3108.png,site-2,train,1
COVID-948.png,site-2,train,1
COVID-3145.png,site-2,train,1
COVID-2735.png,site-2,train,1
COVID-2119.png,site-2,train,1
COVID-3562.png,site-2,train,1
COVID-1547.png,site-2,train,1
COVID-1543.png,site-2,train,1
COVID-1008.png,site-2,train,1
COVID-2239.png,site-2,train,1
COVID-3371.png,site-2,train,1
COVID-1289.png,site-2,train,1
COVID-3011.png,site-2,train,1
COVID-3614.png,site-2,train,1
COVID-3501.png,site-2,train,1
COVID-994.png,site-2,train,1
COVID-2843.png,site-2,train,1
COVID-361.png,site-2,train,1
COVID-3373.png,site-2,train,1
COVID-720.png,site-2,train,1
COVID-1780.png,site-2,train,1
COVID-1255.png,site-2,train,1
COVID-1073.png,site-2,train,1
COVID-3014.png,site-2,train,1
COVID-3419.png,site-2,train,1
COVID-2812.png,site-2,train,1
COVID-2579.png,site-2,train,1
COVID-422.png,site-2,train,1
COVID-2219.png,site-2,train,1
COVID-3437.png,site-2,train,1
COVID-2112.png,site-2,train,1
COVID-196.png,site-2,train,1
COVID-2716.png,site-2,train,1
COVID-3584.png,site-2,train,1
COVID-2546.png,site-2,train,1
COVID-2175.png,site-2,train,1
COVID-2634.png,site-2,train,1
COVID-1409.png,site-2,train,1
COVID-1688.png,site-2,train,1
COVID-144.png,site-2,train,1
COVID-2428.png,site-2,train,1
COVID-1272.png,site-2,train,1
COVID-3196.png,site-2,train,1
COVID-3284.png,site-2,train,1
COVID-327.png,site-2,train,1
COVID-2726.png,site-2,train,1
COVID-2597.png,site-2,train,1
COVID-110.png,site-2,train,1
COVID-705.png,site-2,train,1
COVID-3292.png,site-2,train,1
COVID-1553.png,site-2,train,1
COVID-1146.png,site-2,train,1
COVID-326.png,site-2,train,1
COVID-233.png,site-2,train,1
COVID-606.png,site-2,train,1
COVID-1691.png,site-2,train,1
COVID-1678.png,site-2,train,1
COVID-1302.png,site-2,train,1
COVID-401.png,site-2,train,1
COVID-2984.png,site-2,train,1
COVID-52.png,site-2,train,1
COVID-3304.png,site-2,train,1
COVID-2807.png,site-2,train,1
COVID-2852.png,site-2,train,1
COVID-2768.png,site-2,train,1
COVID-2262.png,site-2,train,1
COVID-1666.png,site-2,train,1
COVID-2342.png,site-2,train,1
COVID-370.png,site-2,train,1
COVID-1808.png,site-2,train,1
COVID-2484.png,site-2,train,1
COVID-903.png,site-2,train,1
COVID-3097.png,site-2,train,1
COVID-3512.png,site-2,train,1
COVID-1755.png,site-2,train,1
COVID-689.png,site-2,train,1
COVID-2425.png,site-2,train,1
COVID-188.png,site-2,train,1
COVID-88.png,site-2,train,1
COVID-1922.png,site-2,train,1
COVID-2421.png,site-2,train,1
COVID-953.png,site-2,train,1
COVID-372.png,site-2,train,1
COVID-1756.png,site-2,train,1
COVID-491.png,site-2,train,1
COVID-1840.png,site-2,train,1
COVID-220.png,site-2,train,1
COVID-2143.png,site-2,train,1
COVID-2841.png,site-2,train,1
COVID-1472.png,site-2,train,1
COVID-27.png,site-2,train,1
COVID-1662.png,site-2,train,1
COVID-1533.png,site-2,train,1
COVID-1197.png,site-2,train,1
COVID-2608.png,site-2,train,1
COVID-2637.png,site-2,train,1
COVID-2686.png,site-2,train,1
COVID-202.png,site-2,train,1
COVID-350.png,site-2,train,1
COVID-3252.png,site-2,train,1
COVID-2796.png,site-2,train,1
COVID-1856.png,site-2,train,1
COVID-121.png,site-2,train,1
COVID-970.png,site-2,train,1
COVID-1517.png,site-2,train,1
COVID-660.png,site-2,train,1
COVID-3060.png,site-2,train,1
COVID-696.png,site-2,train,1
COVID-192.png,site-2,train,1
COVID-2947.png,site-2,train,1
COVID-2804.png,site-2,train,1
COVID-549.png,site-2,train,1
COVID-1397.png,site-2,train,1
COVID-1118.png,site-2,train,1
COVID-1667.png,site-2,train,1
COVID-1912.png,site-2,train,1
COVID-3487.png,site-2,train,1
COVID-925.png,site-2,train,1
COVID-1242.png,site-2,train,1
COVID-246.png,site-2,train,1
COVID-1046.png,site-2,train,1
COVID-788.png,site-2,train,1
COVID-1072.png,site-2,train,1
COVID-49.png,site-2,train,1
COVID-3035.png,site-2,train,1
COVID-231.png,site-2,train,1
COVID-3155.png,site-2,train,1
COVID-750.png,site-2,train,1
COVID-237.png,site-2,train,1
COVID-2153.png,site-2,train,1
COVID-1648.png,site-2,train,1
COVID-1425.png,site-2,train,1
COVID-972.png,site-2,train,1
COVID-2326.png,site-2,train,1
COVID-2574.png,site-2,train,1
COVID-1606.png,site-2,train,1
COVID-2829.png,site-2,train,1
COVID-1452.png,site-2,train,1
COVID-1303.png,site-2,train,1
COVID-3125.png,site-2,train,1
COVID-3262.png,site-2,train,1
COVID-590.png,site-2,train,1
COVID-701.png,site-2,train,1
COVID-2727.png,site-2,train,1
COVID-1605.png,site-2,train,1
COVID-1612.png,site-2,train,1
COVID-2165.png,site-2,train,1
COVID-330.png,site-2,train,1
COVID-672.png,site-2,train,1
COVID-1614.png,site-2,train,1
COVID-2931.png,site-2,train,1
COVID-945.png,site-2,train,1
COVID-440.png,site-2,train,1
COVID-1940.png,site-2,train,1
COVID-645.png,site-2,train,1
COVID-3516.png,site-2,train,1
COVID-1330.png,site-2,train,1
COVID-1719.png,site-2,train,1
COVID-1577.png,site-2,train,1
COVID-1971.png,site-2,train,1
COVID-2438.png,site-2,train,1
COVID-2157.png,site-2,train,1
COVID-874.png,site-2,train,1
COVID-1487.png,site-2,train,1
COVID-243.png,site-2,train,1
COVID-827.png,site-2,train,1
COVID-3402.png,site-2,train,1
COVID-3217.png,site-2,train,1
COVID-1551.png,site-2,train,1
COVID-514.png,site-2,train,1
COVID-501.png,site-2,train,1
COVID-291.png,site-2,train,1
COVID-3295.png,site-2,train,1
COVID-1994.png,site-2,train,1
COVID-2562.png,site-2,train,1
COVID-2982.png,site-2,train,1
COVID-726.png,site-2,train,1
COVID-3329.png,site-2,train,1
COVID-2998.png,site-2,train,1
COVID-1589.png,site-2,train,1
COVID-1513.png,site-2,train,1
COVID-2802.png,site-2,train,1
COVID-2513.png,site-2,train,1
COVID-294.png,site-2,train,1
COVID-817.png,site-2,train,1
COVID-1939.png,site-2,train,1
COVID-1942.png,site-2,train,1
COVID-1973.png,site-2,train,1
COVID-85.png,site-2,train,1
COVID-1257.png,site-2,train,1
COVID-1230.png,site-2,train,1
COVID-3287.png,site-2,train,1
COVID-2261.png,site-2,train,1
COVID-3322.png,site-2,train,1
COVID-1286.png,site-2,train,1
COVID-1949.png,site-2,train,1
COVID-2815.png,site-2,train,1
COVID-2386.png,site-2,train,1
COVID-115.png,site-2,train,1
COVID-837.png,site-2,train,1
COVID-1879.png,site-2,train,1
COVID-3576.png,site-2,train,1
COVID-585.png,site-2,train,1
COVID-1742.png,site-2,train,1
COVID-3002.png,site-2,train,1
COVID-3595.png,site-2,train,1
COVID-3042.png,site-2,train,1
COVID-1208.png,site-2,train,1
COVID-2193.png,site-2,train,1
COVID-2893.png,site-2,train,1
COVID-639.png,site-2,train,1
COVID-3057.png,site-2,train,1
COVID-2330.png,site-2,train,1
COVID-1687.png,site-2,train,1
COVID-1925.png,site-2,train,1
COVID-2526.png,site-2,train,1
COVID-1647.png,site-2,train,1
COVID-324.png,site-2,train,1
COVID-1389.png,site-2,train,1
COVID-123.png,site-2,train,1
COVID-3389.png,site-2,train,1
COVID-688.png,site-2,train,1
COVID-895.png,site-2,train,1
COVID-2163.png,site-2,train,1
COVID-1847.png,site-2,train,1
COVID-1535.png,site-2,train,1
COVID-1793.png,site-2,train,1
COVID-3356.png,site-2,train,1
COVID-1222.png,site-2,train,1
COVID-106.png,site-2,train,1
COVID-3543.png,site-2,train,1
COVID-2176.png,site-2,train,1
COVID-3153.png,site-2,train,1
COVID-908.png,site-2,train,1
COVID-2672.png,site-2,train,1
COVID-2770.png,site-2,train,1
COVID-1878.png,site-2,train,1
COVID-387.png,site-2,train,1
COVID-399.png,site-2,train,1
COVID-2048.png,site-2,train,1
COVID-2916.png,site-2,train,1
COVID-3496.png,site-2,train,1
COVID-1456.png,site-2,train,1
COVID-2434.png,site-2,train,1
COVID-666.png,site-2,train,1
COVID-42.png,site-2,train,1
COVID-45.png,site-2,train,1
COVID-999.png,site-2,train,1
COVID-650.png,site-2,train,1
COVID-1972.png,site-2,train,1
COVID-1531.png,site-2,train,1
COVID-654.png,site-2,train,1
